Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,loyalty_score_a,loyalty_score_b,loyalty_score_c,promo_dependency_score,value_tier,satisfaction_flag,category_affinity,seasonal_breadth
2233,65,Male,Shoes,Footwear,64.0,North Carolina,L,Lavender,Spring,4.0,No,Store Pickup,No,No,14,Cash,Fortnightly,37.27891156462585,47.17687074829932,41.92074283336814,0.0,Silver,Satisfied,Footwear,1
2234,38,Male,Blouse,Clothing,31.0,Florida,XL,Gray,Summer,4.5,No,Express,No,No,48,Credit Card,Monthly,71.70068027210885,63.22278911564625,67.73659225651481,0.0,Bronze,Satisfied,Clothing,1
2235,35,Male,Boots,Footwear,66.0,New Hampshire,S,Yellow,Winter,4.0,No,Express,No,No,26,Cash,Weekly,60.408163265306115,56.17346938775509,58.30998608881195,0.0,Silver,Satisfied,Footwear,1
2236,40,Male,Socks,Clothing,82.0,Illinois,M,Gray,Spring,4.5,No,2-Day Shipping,No,No,44,Credit Card,Annually,35.10204081632653,81.75170068027211,59.37379552079847,0.0,Platinum,Satisfied,Clothing,1
2237,23,Male,T-shirt,Clothing,88.0,Louisiana,M,Yellow,Winter,2.7,No,Standard,No,No,18,Debit Card,Fortnightly,40.54421768707483,42.564625850340136,41.07998145174929,0.0,Gold,At Risk,Clothing,1
2238,45,Male,Sandals,Footwear,34.0,Alabama,S,Black,Summer,3.8,No,Next Day Air,No,No,31,Venmo,Every 3 Months,31.15646258503401,43.574829931972786,36.92784732958173,0.0,Bronze,Neutral,Footwear,1
2239,40,Male,Sneakers,Footwear,84.0,Florida,L,Beige,Winter,3.8,No,Standard,No,No,18,Debit Card,Weekly,53.877551020408156,55.564625850340136,54.71817466749207,0.0,Platinum,Neutral,Footwear,1
2240,42,Male,Jewelry,Accessories,96.0,Alabama,L,Indigo,Summer,3.8,No,2-Day Shipping,No,No,41,Credit Card,Every 3 Months,39.31972789115646,76.2108843537415,58.511258433293236,0.0,Platinum,Neutral,Accessories,1
2241,57,Male,Sandals,Footwear,71.0,California,L,Green,Winter,4.3,No,Next Day Air,No,No,18,Debit Card,Every 3 Months,20.544217687074827,56.814625850340136,38.721847092082726,0.0,Gold,Satisfied,Footwear,1
2242,18,Male,Jacket,Outerwear,77.0,Maryland,M,Purple,Summer,3.5,No,Free Shipping,No,No,3,Bank Transfer,Bi-Weekly,21.63265306122449,38.443877551020414,29.414360202611224,0.0,Gold,Neutral,Outerwear,1
2243,18,Male,Skirt,Clothing,66.0,Nevada,M,Orange,Spring,3.8,No,Next Day Air,No,No,5,Credit Card,Bi-Weekly,23.26530612244898,39.22108843537415,30.647482603569852,0.0,Gold,Neutral,Clothing,1
2244,56,Male,Shirt,Clothing,21.0,Massachusetts,M,Teal,Winter,3.7,No,2-Day Shipping,No,No,13,Debit Card,Annually,9.795918367346939,24.579931972789122,16.061157111550457,0.0,Bronze,Neutral,Clothing,1
2245,35,Male,Shorts,Clothing,37.0,South Carolina,M,Gold,Summer,4.8,No,2-Day Shipping,No,No,22,PayPal,Annually,17.14285714285714,52.03571428571428,34.458373831629565,0.0,Bronze,Satisfied,Clothing,1
2246,49,Male,Socks,Clothing,90.0,Delaware,L,Gray,Fall,4.9,No,Free Shipping,No,No,45,PayPal,Fortnightly,62.585034013605444,91.09863945578232,78.12778687528858,0.0,Platinum,Satisfied,Clothing,1
2247,49,Male,Jacket,Outerwear,96.0,Hawaii,M,Cyan,Fall,4.3,No,Store Pickup,No,No,39,PayPal,Every 3 Months,37.687074829931966,81.5170068027211,60.54045294312023,0.0,Platinum,Satisfied,Outerwear,1
2248,34,Male,Jewelry,Accessories,37.0,Florida,L,Teal,Summer,4.4,No,Next Day Air,No,No,18,Venmo,Annually,13.877551020408161,43.98129251700681,28.506365755174258,0.0,Bronze,Satisfied,Accessories,1
2249,63,Male,T-shirt,Clothing,66.0,Rhode Island,M,Violet,Winter,3.4,No,Free Shipping,No,No,19,PayPal,Fortnightly,41.36054421768707,43.41156462585034,41.94233365235629,0.0,Silver,Neutral,Clothing,1
2250,42,Male,Gloves,Accessories,45.0,Wyoming,XL,Indigo,Spring,4.3,No,Next Day Air,No,No,29,Debit Card,Weekly,62.857142857142854,53.46428571428571,58.08161850735223,0.0,Silver,Satisfied,Accessories,1
2251,41,Male,Shoes,Footwear,89.0,Colorado,L,Pink,Summer,4.6,No,Store Pickup,No,No,19,Credit Card,Weekly,54.6938775510204,68.99489795918366,62.328607053422736,0.0,Platinum,Satisfied,Footwear,1
2252,26,Male,Shoes,Footwear,94.0,Virginia,L,Gold,Fall,3.8,No,Free Shipping,No,No,22,Debit Card,Monthly,50.476190476190474,62.45238095238095,56.71119959210723,0.0,Platinum,Neutral,Footwear,1
2253,48,Male,Shoes,Footwear,96.0,Nebraska,S,Maroon,Summer,3.9,No,Express,No,No,21,Bank Transfer,Annually,16.3265306122449,63.93877551020408,40.43348036184723,0.0,Gold,Neutral,Footwear,1
2254,62,Male,Hoodie,Clothing,31.0,Oklahoma,M,Brown,Spring,2.6,No,Store Pickup,No,No,22,PayPal,Monthly,50.476190476190474,20.20238095238095,34.053738307609855,0.0,Bronze,At Risk,Clothing,1
2255,24,Male,Belt,Accessories,79.0,North Dakota,M,Gold,Winter,4.2,No,Store Pickup,No,No,44,PayPal,Every 3 Months,41.76870748299319,76.5017006802721,59.891704670851055,0.0,Platinum,Satisfied,Accessories,1
2256,48,Male,Coat,Outerwear,39.0,Michigan,L,Teal,Spring,4.6,No,Store Pickup,No,No,42,Bank Transfer,Quarterly,46.802721088435376,63.80782312925169,55.60134959990598,0.0,Bronze,Satisfied,Outerwear,1
2257,31,Male,Blouse,Clothing,22.0,California,M,Turquoise,Fall,5.0,No,Standard,No,No,33,Credit Card,Quarterly,39.455782312925166,55.93537414965986,47.70611197619152,0.0,Bronze,Satisfied,Clothing,1
2258,41,Male,Skirt,Clothing,32.0,Tennessee,L,Olive,Fall,4.2,No,Standard,No,No,6,Bank Transfer,Annually,4.081632653061225,31.06802721088436,16.683393347124156,0.0,Bronze,Satisfied,Clothing,1
2259,24,Male,T-shirt,Clothing,71.0,Ohio,L,Cyan,Winter,4.3,No,Store Pickup,No,No,44,Credit Card,Every 3 Months,41.76870748299319,74.50170068027211,58.81916212483935,0.0,Platinum,Satisfied,Clothing,1
2260,60,Male,Jeans,Clothing,96.0,Florida,XL,Beige,Spring,3.3,No,Free Shipping,No,No,24,Cash,Annually,18.775510204081634,57.9795918367347,38.462231143118466,0.0,Gold,Neutral,Clothing,1
2261,38,Male,Scarf,Accessories,82.0,Missouri,M,Blue,Fall,4.9,No,Express,No,No,16,PayPal,Quarterly,25.578231292517007,68.0374149659864,47.25731330052769,0.0,Gold,Satisfied,Accessories,1
2262,58,Male,Backpack,Accessories,76.0,South Carolina,L,Gold,Spring,4.4,No,Standard,No,No,12,Bank Transfer,Fortnightly,35.64625850340136,56.14965986394559,45.9162653442166,0.0,Gold,Satisfied,Accessories,1
2263,53,Male,Backpack,Accessories,22.0,Arizona,M,Green,Winter,3.1,No,2-Day Shipping,No,No,50,PayPal,Monthly,73.33333333333334,42.16666666666667,57.26112519684561,0.0,Bronze,Neutral,Accessories,1
2264,44,Male,Scarf,Accessories,40.0,Indiana,XL,Green,Winter,3.5,No,Store Pickup,No,No,42,Cash,Quarterly,46.802721088435376,49.5578231292517,47.95948395957256,0.0,Bronze,Neutral,Accessories,1
2265,51,Male,Hat,Accessories,92.0,North Dakota,M,Turquoise,Summer,3.9,No,2-Day Shipping,No,No,50,PayPal,Monthly,73.33333333333334,82.0,78.62259757157884,0.0,Platinum,Neutral,Accessories,1
2266,36,Male,Coat,Outerwear,94.0,Montana,XL,Yellow,Fall,3.9,No,Store Pickup,No,No,10,PayPal,Quarterly,20.68027210884354,55.622448979591844,38.15054409484275,0.0,Gold,Neutral,Outerwear,1
2267,20,Male,Dress,Clothing,44.0,Missouri,M,Yellow,Fall,4.3,No,Store Pickup,No,No,32,Debit Card,Weekly,65.3061224489796,55.08843537414966,60.17709310891786,0.0,Silver,Satisfied,Clothing,1
2268,32,Male,Gloves,Accessories,49.0,Kentucky,S,Blue,Spring,3.8,No,Express,No,No,37,Venmo,Weekly,69.3877551020408,53.90646258503401,61.584051383171136,0.0,Silver,Neutral,Accessories,1
2269,66,Male,Sweater,Clothing,26.0,Georgia,L,Charcoal,Spring,2.7,No,2-Day Shipping,No,No,15,Bank Transfer,Monthly,44.761904761904766,14.69047619047619,28.240719267113302,0.0,Bronze,At Risk,Clothing,1
2270,49,Male,Skirt,Clothing,38.0,Kentucky,M,Yellow,Fall,4.4,No,Store Pickup,No,No,27,Credit Card,Annually,21.224489795918366,50.52040816326531,35.68657501488091,0.0,Bronze,Satisfied,Clothing,1
2271,27,Male,Blouse,Clothing,72.0,Georgia,L,Purple,Spring,3.5,No,Express,No,No,7,Venmo,Weekly,44.897959183673464,39.08163265306123,41.38902300427312,0.0,Gold,Neutral,Clothing,1
2272,29,Male,Dress,Clothing,99.0,Alaska,M,Green,Summer,3.4,No,Free Shipping,No,No,49,PayPal,Quarterly,52.51700680272109,77.56972789115645,65.83860664270085,0.0,Platinum,Neutral,Clothing,1
2273,29,Male,Jacket,Outerwear,38.0,Maine,L,Charcoal,Spring,4.0,No,Standard,No,No,44,PayPal,Monthly,68.43537414965986,56.75170068027211,62.633680362318756,0.0,Silver,Satisfied,Outerwear,1
2274,55,Male,Coat,Outerwear,96.0,New Mexico,L,Silver,Winter,4.8,No,Express,No,No,13,PayPal,Bi-Weekly,29.795918367346943,70.49659863945578,50.68494639706931,0.0,Platinum,Satisfied,Outerwear,1
2275,57,Male,Dress,Clothing,27.0,New York,L,Turquoise,Spring,4.5,No,Next Day Air,No,No,38,PayPal,Fortnightly,56.87074829931973,54.75340136054421,55.779736917111464,0.0,Bronze,Satisfied,Clothing,1
2276,29,Male,Shorts,Clothing,24.0,Oklahoma,M,Gray,Winter,4.4,No,Standard,No,No,10,Debit Card,Weekly,47.3469387755102,33.122448979591844,39.417773785544355,0.0,Bronze,Satisfied,Clothing,1
2277,31,Male,Jeans,Clothing,82.0,Wyoming,L,Red,Summer,4.1,No,2-Day Shipping,No,No,25,Debit Card,Weekly,59.591836734693885,63.49319727891156,61.82718261775278,0.0,Platinum,Satisfied,Clothing,1
2278,25,Male,Hat,Accessories,56.0,Alabama,M,Beige,Summer,4.6,No,Next Day Air,No,No,18,Credit Card,Quarterly,27.210884353741495,54.56462585034012,40.84857006115288,0.0,Silver,Satisfied,Accessories,1
2279,61,Male,Gloves,Accessories,25.0,Maryland,M,Maroon,Fall,3.8,No,Store Pickup,No,No,6,Cash,Every 3 Months,10.748299319727892,22.818027210884352,15.592488678159183,0.0,Bronze,Neutral,Accessories,1
2280,53,Male,Sneakers,Footwear,67.0,West Virginia,L,Indigo,Spring,2.9,No,Free Shipping,No,No,35,Bank Transfer,Quarterly,41.088435374149654,48.04591836734693,44.2915500110994,0.0,Silver,At Risk,Footwear,1
2281,22,Male,Shoes,Footwear,21.0,Kentucky,M,Red,Summer,2.8,No,Standard,No,No,31,Credit Card,Fortnightly,51.156462585034014,24.82482993197278,36.87276096072195,0.0,Bronze,At Risk,Footwear,1
2282,28,Male,Hoodie,Clothing,27.0,Kansas,XL,Maroon,Summer,3.0,No,Store Pickup,No,No,41,Bank Transfer,Annually,32.6530612244898,36.794217687074834,34.03989908897911,0.0,Bronze,Neutral,Clothing,1
2283,18,Male,Sneakers,Footwear,97.0,Idaho,S,Red,Fall,4.2,No,2-Day Shipping,No,No,8,Credit Card,Annually,5.714285714285714,59.511904761904766,32.753354301244784,0.0,Gold,Satisfied,Footwear,1
2284,44,Male,Handbag,Accessories,45.0,Ohio,S,Black,Winter,4.1,No,Free Shipping,No,No,34,Credit Card,Fortnightly,53.60544217687075,54.198979591836725,53.84976338820007,0.0,Silver,Satisfied,Accessories,1
2285,32,Male,Blouse,Clothing,63.0,Iowa,XL,Black,Fall,4.1,No,Express,No,No,20,Venmo,Annually,15.51020408163265,52.175170068027214,33.716833430926314,0.0,Silver,Satisfied,Clothing,1
2286,34,Male,Belt,Accessories,100.0,Michigan,L,Pink,Summer,4.6,No,2-Day Shipping,No,No,38,PayPal,Every 3 Months,36.87074829931973,86.5034013605442,62.80634983504737,0.0,Platinum,Satisfied,Accessories,1
2287,67,Male,Socks,Clothing,38.0,South Dakota,L,Blue,Spring,2.5,No,Store Pickup,No,No,35,Venmo,Quarterly,41.088435374149654,30.62925170068027,34.951492006247435,0.0,Bronze,At Risk,Clothing,1
2288,66,Male,Blouse,Clothing,45.0,Nebraska,L,Green,Summer,3.0,No,Store Pickup,No,No,6,Debit Card,Annually,4.081632653061225,20.484693877551024,11.007855707812192,0.0,Bronze,Neutral,Clothing,1
2289,28,Male,Jewelry,Accessories,91.0,California,M,Orange,Fall,3.8,No,Next Day Air,No,No,50,PayPal,Weekly,80.0,80.25,81.01745617715193,0.0,Platinum,Neutral,Accessories,1
2290,70,Male,Shorts,Clothing,82.0,Nevada,M,Orange,Fall,4.1,No,Free Shipping,No,No,47,Venmo,Weekly,77.55102040816327,78.45918367346938,78.83260303008531,0.0,Platinum,Satisfied,Clothing,1
2291,37,Male,Boots,Footwear,48.0,Kansas,L,Magenta,Winter,3.3,No,Standard,No,No,23,PayPal,Quarterly,31.292517006802722,37.29931972789116,33.63049869456201,0.0,Bronze,Neutral,Footwear,1
2292,28,Male,Coat,Outerwear,30.0,Ohio,M,Indigo,Spring,5.0,No,2-Day Shipping,No,No,13,Credit Card,Quarterly,23.129251700680275,45.66326530612245,34.034209784090564,0.0,Bronze,Satisfied,Outerwear,1
2293,43,Male,T-shirt,Clothing,34.0,Vermont,S,Beige,Spring,3.8,No,Next Day Air,No,No,31,Debit Card,Monthly,57.82312925170068,43.574829931972786,50.26118066291507,0.0,Bronze,Neutral,Clothing,1
2294,37,Male,Sweater,Clothing,68.0,Georgia,L,Green,Fall,3.3,No,Express,No,No,16,Debit Card,Every 3 Months,18.91156462585034,40.87074829931973,29.355277050535296,0.0,Gold,Neutral,Clothing,1
2295,54,Male,Sunglasses,Accessories,95.0,Maryland,M,Red,Winter,5.0,No,Express,No,No,40,Debit Card,Annually,31.83673469387755,91.1139455782313,62.76184544919512,0.0,Platinum,Satisfied,Accessories,1
2296,50,Male,Hat,Accessories,22.0,Connecticut,L,Beige,Spring,2.9,No,2-Day Shipping,No,No,45,PayPal,Quarterly,49.25170068027211,36.098639455782305,41.96620019329986,0.0,Bronze,At Risk,Accessories,1
2297,46,Male,Gloves,Accessories,88.0,Washington,M,Green,Fall,2.5,No,Next Day Air,No,No,50,Venmo,Every 3 Months,46.666666666666664,61.66666666666667,54.385081687126444,0.0,Platinum,At Risk,Accessories,1
2298,60,Male,Socks,Clothing,83.0,California,M,Orange,Summer,4.7,No,Standard,No,No,1,Bank Transfer,Quarterly,13.333333333333336,55.58333333333334,34.45609810967416,0.0,Gold,Satisfied,Clothing,1
2299,40,Male,Handbag,Accessories,87.0,Montana,L,Cyan,Spring,2.9,No,2-Day Shipping,No,No,10,Cash,Every 3 Months,14.013605442176868,39.37244897959184,26.102802575164276,0.0,Gold,At Risk,Accessories,1
2300,64,Male,Coat,Outerwear,57.0,Idaho,M,Violet,Summer,3.7,No,Store Pickup,No,No,48,Credit Card,Every 3 Months,45.034013605442176,63.38945578231293,54.492637468682446,0.0,Silver,Neutral,Outerwear,1
2301,18,Male,Coat,Outerwear,88.0,Pennsylvania,XL,Lavender,Summer,4.4,No,2-Day Shipping,No,No,38,Credit Card,Monthly,63.53741496598639,78.83673469387756,72.02827007533583,0.0,Platinum,Satisfied,Outerwear,1
2302,37,Male,Pants,Clothing,20.0,Maine,L,Turquoise,Winter,2.9,No,Next Day Air,No,No,21,Debit Card,Annually,16.3265306122449,18.938775510204074,16.301273076583744,0.0,Bronze,At Risk,Clothing,1
2303,36,Male,Belt,Accessories,39.0,Montana,L,Pink,Summer,3.6,No,Store Pickup,No,No,38,Venmo,Monthly,63.53741496598639,47.75340136054422,55.35917133940382,0.0,Bronze,Neutral,Accessories,1
2304,51,Male,Sunglasses,Accessories,71.0,New Jersey,S,Beige,Spring,4.8,No,2-Day Shipping,No,No,31,Credit Card,Fortnightly,51.156462585034014,72.32482993197277,62.34564642850007,0.0,Platinum,Satisfied,Accessories,1
2305,26,Male,Hoodie,Clothing,73.0,Louisiana,L,Silver,Winter,4.7,No,Free Shipping,No,No,9,Debit Card,Fortnightly,33.197278911564624,56.85884353741497,45.07209037966462,0.0,Gold,Satisfied,Clothing,1
2306,68,Male,Handbag,Accessories,63.0,Maine,M,Gold,Summer,2.6,No,Free Shipping,No,No,47,Cash,Weekly,77.55102040816327,50.542517006802726,63.86169665867186,0.0,Silver,At Risk,Accessories,1
2307,27,Male,Gloves,Accessories,78.0,Florida,L,Silver,Winter,3.4,No,Standard,No,No,8,Cash,Bi-Weekly,25.71428571428572,40.92857142857144,32.78764647788598,0.0,Gold,Neutral,Accessories,1
2308,28,Male,Skirt,Clothing,96.0,Missouri,L,Green,Fall,3.5,No,Next Day Air,No,No,30,Debit Card,Annually,23.673469387755098,64.72789115646258,44.53012980177021,0.0,Gold,Neutral,Clothing,1
2309,49,Male,Sunglasses,Accessories,81.0,North Dakota,M,Teal,Winter,3.4,No,2-Day Shipping,No,No,22,Bank Transfer,Quarterly,30.476190476190478,51.70238095238094,40.94628340729429,0.0,Gold,Neutral,Accessories,1
2310,70,Male,Dress,Clothing,95.0,Connecticut,S,Gold,Fall,5.0,No,2-Day Shipping,No,No,3,Bank Transfer,Quarterly,14.965986394557826,65.9438775510204,40.8284868769389,0.0,Gold,Satisfied,Clothing,1
2311,30,Male,Gloves,Accessories,68.0,Virginia,M,Cyan,Spring,4.6,No,Standard,No,No,15,PayPal,Monthly,44.761904761904766,57.52380952380951,51.21100546086409,0.0,Silver,Satisfied,Accessories,1
2312,27,Male,Sneakers,Footwear,28.0,Montana,L,Gold,Spring,4.8,No,2-Day Shipping,No,No,10,Bank Transfer,Every 3 Months,14.013605442176868,40.12244897959184,26.505006029918665,0.0,Bronze,Satisfied,Footwear,1
2313,19,Male,T-shirt,Clothing,30.0,Vermont,L,Violet,Summer,3.7,No,Free Shipping,No,No,19,Cash,Every 3 Months,21.36054421768707,32.41156462585034,26.04334964929188,0.0,Bronze,Neutral,Clothing,1
2314,64,Male,Dress,Clothing,31.0,Georgia,M,Black,Summer,4.7,No,Next Day Air,No,No,36,Bank Transfer,Fortnightly,55.23809523809524,57.726190476190474,56.5576317899248,0.0,Bronze,Satisfied,Clothing,1
2315,42,Male,Handbag,Accessories,95.0,Virginia,XL,Brown,Winter,4.4,No,Express,No,No,12,Bank Transfer,Every 3 Months,15.646258503401361,64.06632653061224,40.161746255512945,0.0,Gold,Satisfied,Accessories,1
2316,69,Male,Socks,Clothing,79.0,Vermont,M,Indigo,Winter,3.5,No,2-Day Shipping,No,No,49,Debit Card,Quarterly,52.51700680272109,70.56972789115645,62.08470773165986,0.0,Platinum,Neutral,Clothing,1
2317,28,Male,Sneakers,Footwear,39.0,Montana,L,Yellow,Winter,3.8,No,Standard,No,No,7,Debit Card,Annually,4.8979591836734695,29.331632653061224,16.160378092466026,0.0,Bronze,Neutral,Footwear,1
2318,47,Male,Jacket,Outerwear,34.0,New Jersey,M,Purple,Summer,4.7,No,Next Day Air,No,No,28,Bank Transfer,Monthly,55.374149659863946,53.534013605442176,54.37751497366726,0.0,Bronze,Satisfied,Outerwear,1
2319,69,Male,Hoodie,Clothing,28.0,Wyoming,L,White,Spring,3.1,No,Store Pickup,No,No,30,Credit Card,Annually,23.673469387755098,31.06122448979592,26.47566361057309,0.0,Bronze,Neutral,Clothing,1
2320,56,Male,Sandals,Footwear,38.0,Maine,XL,Turquoise,Winter,5.0,No,Free Shipping,No,No,29,PayPal,Monthly,56.19047619047619,59.88095238095238,58.189359175806466,0.0,Bronze,Satisfied,Footwear,1
2321,28,Male,Shoes,Footwear,55.0,New Mexico,M,Olive,Spring,3.7,No,Free Shipping,No,No,9,Debit Card,Every 3 Months,13.197278911564625,36.025510204081634,23.899772192042636,0.0,Silver,Neutral,Footwear,1
2322,50,Male,Sandals,Footwear,31.0,Colorado,M,Beige,Winter,3.0,No,Next Day Air,No,No,27,Debit Card,Fortnightly,47.89115646258503,28.937074829931973,37.44538670583787,0.0,Bronze,Neutral,Footwear,1
2323,39,Male,Coat,Outerwear,84.0,Connecticut,S,Lavender,Spring,4.5,No,Store Pickup,No,No,21,Venmo,Fortnightly,42.993197278911566,66.93877551020408,55.375627514198136,0.0,Platinum,Satisfied,Outerwear,1
2324,35,Male,Gloves,Accessories,93.0,Maryland,L,White,Winter,4.7,No,Express,No,No,36,Credit Card,Monthly,61.904761904761905,83.55952380952381,73.74463967590938,0.0,Platinum,Satisfied,Accessories,1
2325,59,Male,Coat,Outerwear,28.0,Oregon,L,Brown,Winter,3.5,No,Free Shipping,No,No,19,Debit Card,Annually,14.693877551020407,28.91156462585034,20.833066860438056,0.0,Bronze,Neutral,Outerwear,1
2326,44,Male,Boots,Footwear,55.0,New York,M,Charcoal,Summer,4.4,No,2-Day Shipping,No,No,47,Cash,Weekly,77.55102040816327,71.20918367346938,74.94463630079287,0.0,Silver,Satisfied,Footwear,1
2327,66,Male,Skirt,Clothing,63.0,Oklahoma,L,Maroon,Winter,2.6,No,Standard,No,No,38,Bank Transfer,Annually,30.20408163265306,44.42006802721089,36.90493376271764,0.0,Silver,At Risk,Clothing,1
2328,20,Male,Skirt,Clothing,94.0,Alabama,M,Red,Winter,4.2,No,2-Day Shipping,No,No,22,Venmo,Bi-Weekly,37.142857142857146,67.78571428571428,52.904646381471785,0.0,Platinum,Satisfied,Clothing,1
2329,45,Male,Pants,Clothing,36.0,North Dakota,M,Maroon,Fall,2.6,No,Express,No,No,29,Venmo,Bi-Weekly,42.85714285714286,27.047619047619047,33.915119045447554,0.0,Bronze,At Risk,Clothing,1
2330,49,Male,Hat,Accessories,97.0,Nebraska,S,Teal,Spring,4.8,No,Free Shipping,No,No,42,Bank Transfer,Annually,33.46938775510204,90.64115646258503,63.32462875889643,0.0,Platinum,Satisfied,Accessories,1
2331,60,Male,Backpack,Accessories,63.0,Arizona,L,Orange,Summer,2.9,No,Store Pickup,No,No,47,PayPal,Every 3 Months,44.21768707482993,54.54251700680272,49.340115084028604,0.0,Silver,At Risk,Accessories,1
2332,61,Male,Scarf,Accessories,77.0,Illinois,S,Olive,Spring,4.3,No,2-Day Shipping,No,No,10,Credit Card,Bi-Weekly,27.346938775510203,53.87244897959184,40.54540270041584,0.0,Gold,Satisfied,Accessories,1
2333,36,Male,Scarf,Accessories,53.0,South Carolina,XL,Olive,Fall,2.6,No,Store Pickup,No,No,10,Venmo,Monthly,40.68027210884354,21.20578231292517,29.693874448891243,0.0,Silver,At Risk,Accessories,1
2334,33,Male,Shirt,Clothing,77.0,Kansas,M,Beige,Spring,3.8,No,Next Day Air,No,No,1,PayPal,Every 3 Months,6.666666666666667,41.083333333333336,23.346831317755925,0.0,Gold,Neutral,Clothing,1
2335,49,Male,Boots,Footwear,79.0,Kansas,L,Green,Summer,4.2,No,Standard,No,No,7,Credit Card,Monthly,38.23129251700681,51.331632653061234,44.625012765261516,0.0,Gold,Satisfied,Footwear,1
2336,31,Male,Coat,Outerwear,37.0,Idaho,M,Black,Summer,3.9,No,Store Pickup,No,No,10,Venmo,Fortnightly,34.01360544217687,31.872448979591837,32.08076802762036,0.0,Bronze,Neutral,Outerwear,1
2337,19,Male,Belt,Accessories,94.0,California,M,Green,Winter,3.1,No,Free Shipping,No,No,11,Credit Card,Weekly,48.16326530612244,45.63605442176871,46.53662417121966,0.0,Gold,Neutral,Accessories,1
2338,39,Male,Boots,Footwear,76.0,North Dakota,S,Violet,Fall,3.6,No,Store Pickup,No,No,5,Cash,Annually,3.265306122448979,40.721088435374156,21.451889513078637,0.0,Gold,Neutral,Footwear,1
2339,66,Male,Sneakers,Footwear,68.0,Georgia,S,Silver,Fall,4.0,No,Express,No,No,21,PayPal,Quarterly,29.659863945578234,53.60544217687075,41.5586772074534,0.0,Silver,Satisfied,Footwear,1
2340,25,Male,Shirt,Clothing,65.0,Illinois,L,Maroon,Spring,3.4,No,Next Day Air,No,No,24,Bank Transfer,Quarterly,32.10884353741497,46.396258503401356,38.91708889746731,0.0,Silver,Neutral,Clothing,1
2341,63,Male,Blouse,Clothing,24.0,Delaware,M,Cyan,Summer,2.6,No,Standard,No,No,37,Credit Card,Fortnightly,56.05442176870747,27.48979591836735,40.7508852545998,0.0,Bronze,At Risk,Clothing,1
2342,56,Male,Jacket,Outerwear,31.0,Connecticut,L,Teal,Summer,4.5,No,Express,No,No,22,Venmo,Every 3 Months,23.809523809523807,45.53571428571428,34.30594389042484,0.0,Bronze,Satisfied,Outerwear,1
2343,20,Male,Skirt,Clothing,89.0,Tennessee,M,Olive,Fall,4.9,No,Standard,No,No,16,Debit Card,Fortnightly,38.91156462585034,70.95408163265307,55.488104513461444,0.0,Platinum,Satisfied,Clothing,1
